Date;Price;Operator;Status;Count
01.10.2019;\N;Salt;Error;166
01.10.2019;\N;Sunrise;Error;158
01.10.2019;\N;Swisscom;Error;369
01.10.2019;\N;Twint;Error;620
01.10.2019;0.05;Twint;OK;3
01.10.2019;0.20;Twint;OK;2
01.10.2019;0.50;Twint;OK;3
01.10.2019;0.60;Twint;OK;2
01.10.2019;0.70;Twint;OK;24
01.10.2019;0.80;Twint;OK;21
01.10.2019;0.90;Twint;OK;27
01.10.2019;1.00;Swisscom;OK;3
01.10.2019;1.00;Twint;OK;51
01.10.2019;1.10;Twint;OK;28
01.10.2019;1.15;Twint;OK;1
01.10.2019;1.20;Twint;OK;25
01.10.2019;1.30;Twint;OK;17
01.10.2019;1.40;Twint;OK;3
01.10.2019;1.50;Salt;OK;1
01.10.2019;1.50;Twint;OK;65
01.10.2019;1.55;Twint;OK;1
01.10.2019;1.60;Salt;OK;1
01.10.2019;1.60;Twint;OK;60
01.10.2019;1.70;Twint;OK;4
01.10.2019;1.80;Salt;OK;16
01.10.2019;1.80;Sunrise;OK;12
01.10.2019;1.80;Swisscom;OK;43
01.10.2019;1.80;Twint;OK;202
01.10.2019;1.90;Swisscom;OK;1
01.10.2019;1.90;Twint;OK;6
01.10.2019;2.00;Salt;OK;111
01.10.2019;2.00;Sunrise;OK;144
01.10.2019;2.00;Swisscom;OK;289
01.10.2019;2.00;Twint;OK;166
01.10.2019;2.10;Twint;OK;1
01.10.2019;2.20;Salt;OK;1
01.10.2019;2.20;Swisscom;OK;1
01.10.2019;2.20;Twint;OK;10
01.10.2019;2.30;Twint;OK;5
01.10.2019;2.40;Twint;OK;20
01.10.2019;2.50;Salt;OK;159
01.10.2019;2.50;Sunrise;OK;170
01.10.2019;2.50;Swisscom;OK;377
01.10.2019;2.50;Twint;OK;225
01.10.2019;2.60;Swisscom;OK;1
01.10.2019;2.60;Twint;OK;6
01.10.2019;2.70;Twint;OK;7
01.10.2019;2.80;Swisscom;OK;1
01.10.2019;2.80;Twint;OK;8
01.10.2019;2.90;Sunrise;OK;2
01.10.2019;2.90;Swisscom;OK;2
01.10.2019;2.90;Twint;OK;48
01.10.2019;3.00;Salt;OK;199
01.10.2019;3.00;Sunrise;OK;190
01.10.2019;3.00;Swisscom;OK;453
01.10.2019;3.00;Twint;OK;162
01.10.2019;3.20;Twint;OK;16
01.10.2019;3.30;Twint;OK;5
01.10.2019;3.40;Sunrise;OK;2
01.10.2019;3.40;Twint;OK;4
01.10.2019;3.50;Salt;OK;433
01.10.2019;3.50;Sunrise;OK;516
01.10.2019;3.50;Swisscom;OK;1082
01.10.2019;3.50;Twint;OK;327
01.10.2019;3.60;Twint;OK;1
01.10.2019;3.70;Twint;OK;1
01.10.2019;3.80;Twint;OK;2
01.10.2019;3.90;Twint;OK;2
01.10.2019;4.00;Salt;OK;71
01.10.2019;4.00;Sunrise;Error;1
01.10.2019;4.00;Sunrise;OK;101
01.10.2019;4.00;Swisscom;OK;195
01.10.2019;4.00;Twint;OK;64
01.10.2019;4.10;Twint;OK;1
01.10.2019;4.20;Twint;OK;1
01.10.2019;4.40;Twint;OK;2
01.10.2019;4.50;Salt;OK;68
01.10.2019;4.50;Sunrise;OK;64
01.10.2019;4.50;Swisscom;OK;114
01.10.2019;4.50;Twint;OK;25
01.10.2019;5.00;Salt;OK;16
01.10.2019;5.00;Sunrise;OK;16
01.10.2019;5.00;Swisscom;OK;28
01.10.2019;5.00;Twint;OK;10
01.10.2019;5.20;Twint;OK;1
01.10.2019;5.40;Sunrise;OK;2
01.10.2019;5.40;Twint;OK;3
01.10.2019;5.50;Twint;OK;3
01.10.2019;5.60;Twint;OK;1
01.10.2019;5.80;Twint;OK;4
01.10.2019;6.00;Salt;OK;1
01.10.2019;6.00;Sunrise;OK;7
01.10.2019;6.00;Swisscom;OK;22
01.10.2019;6.00;Twint;OK;7
01.10.2019;6.10;Twint;OK;1
01.10.2019;6.50;Salt;OK;1
01.10.2019;6.50;Sunrise;OK;2
01.10.2019;6.50;Twint;OK;3
01.10.2019;7.00;Salt;OK;1
01.10.2019;7.40;Twint;OK;2
01.10.2019;7.50;Swisscom;OK;1
01.10.2019;7.50;Twint;OK;1
01.10.2019;7.90;Twint;OK;2
01.10.2019;8.00;Swisscom;OK;2
01.10.2019;8.10;Twint;OK;1
01.10.2019;8.20;Salt;OK;1
01.10.2019;8.50;Salt;OK;1
01.10.2019;9.00;Twint;OK;2
01.10.2019;9.50;Twint;OK;1
01.10.2019;10.00;Swisscom;OK;2
01.10.2019;10.50;Swisscom;OK;3
01.10.2019;11.00;Swisscom;OK;1
01.10.2019;11.80;Twint;OK;1
01.10.2019;18.00;Salt;OK;4
01.10.2019;18.00;Sunrise;OK;9
01.10.2019;18.00;Swisscom;OK;15
01.10.2019;18.00;Twint;OK;2
01.10.2019;19.00;Salt;OK;29
01.10.2019;19.00;Sunrise;OK;52
01.10.2019;19.00;Swisscom;OK;41
01.10.2019;19.00;Twint;OK;1
01.10.2019;20.00;Twint;OK;24
01.10.2019;40.00;Twint;OK;33
01.11.2019;\N;Salt;Error;211
01.11.2019;\N;Sunrise;Error;195
01.11.2019;\N;Swisscom;Error;440
01.11.2019;\N;Twint;Error;865
01.11.2019;0.00;Salt;Error;1
01.11.2019;0.00;Twint;OK;6
01.11.2019;0.05;Twint;OK;2
01.11.2019;0.40;Twint;OK;1
01.11.2019;0.50;Twint;OK;4
01.11.2019;0.60;Twint;OK;4
01.11.2019;0.70;Twint;OK;18
01.11.2019;0.80;Twint;OK;21
01.11.2019;0.90;Swisscom;OK;1
01.11.2019;0.90;Twint;OK;17
01.11.2019;1.00;Salt;OK;5
01.11.2019;1.00;Sunrise;OK;9
01.11.2019;1.00;Swisscom;OK;7
01.11.2019;1.00;Twint;OK;40
01.11.2019;1.05;Twint;OK;1
01.11.2019;1.10;Sunrise;OK;2
01.11.2019;1.10;Twint;OK;12
01.11.2019;1.20;Twint;OK;5
01.11.2019;1.30;Twint;OK;7
01.11.2019;1.40;Twint;OK;26
01.11.2019;1.50;Twint;OK;43
01.11.2019;1.55;Twint;OK;1
01.11.2019;1.60;Twint;OK;58
01.11.2019;1.65;Twint;OK;2
01.11.2019;1.70;Twint;OK;6
01.11.2019;1.80;Salt;OK;12
01.11.2019;1.80;Sunrise;OK;7
01.11.2019;1.80;Swisscom;OK;49
01.11.2019;1.80;Twint;OK;221
01.11.2019;1.90;Twint;OK;3
01.11.2019;2.00;Salt;OK;147
01.11.2019;2.00;Sunrise;OK;131
01.11.2019;2.00;Swisscom;OK;285
01.11.2019;2.00;Twint;OK;219
01.11.2019;2.10;Twint;OK;1
01.11.2019;2.20;Salt;OK;3
01.11.2019;2.20;Sunrise;OK;5
01.11.2019;2.20;Swisscom;OK;3
01.11.2019;2.20;Twint;OK;20
01.11.2019;2.30;Twint;OK;2
01.11.2019;2.40;Sunrise;OK;1
01.11.2019;2.40;Swisscom;OK;1
01.11.2019;2.40;Twint;OK;15
01.11.2019;2.50;Salt;Error;1
01.11.2019;2.50;Salt;OK;180
01.11.2019;2.50;Sunrise;OK;164
01.11.2019;2.50;Swisscom;OK;368
01.11.2019;2.50;Twint;OK;302
01.11.2019;2.60;Salt;OK;11
01.11.2019;2.60;Sunrise;OK;5
01.11.2019;2.60;Swisscom;OK;13
01.11.2019;2.60;Twint;OK;10
01.11.2019;2.70;Twint;OK;11
01.11.2019;2.80;Twint;OK;7
01.11.2019;2.90;Salt;OK;4
01.11.2019;2.90;Swisscom;OK;7
01.11.2019;2.90;Twint;OK;62
01.11.2019;3.00;Salt;OK;171
01.11.2019;3.00;Sunrise;OK;219
01.11.2019;3.00;Swisscom;OK;389
01.11.2019;3.00;Twint;OK;212
01.11.2019;3.10;Swisscom;OK;2
01.11.2019;3.10;Twint;OK;3
01.11.2019;3.20;Salt;OK;2
01.11.2019;3.20;Sunrise;OK;4
01.11.2019;3.20;Swisscom;OK;1
01.11.2019;3.20;Twint;OK;9
01.11.2019;3.30;Twint;OK;2
01.11.2019;3.50;Salt;OK;460
01.11.2019;3.50;Sunrise;OK;512
01.11.2019;3.50;Swisscom;Error;1
01.11.2019;3.50;Swisscom;OK;1056
01.11.2019;3.50;Twint;OK;497
01.11.2019;3.58;Sunrise;OK;1
01.11.2019;3.60;Salt;OK;16
01.11.2019;3.60;Sunrise;OK;28
01.11.2019;3.60;Swisscom;OK;26
01.11.2019;3.60;Twint;OK;11
01.11.2019;3.70;Twint;OK;4
01.11.2019;3.80;Swisscom;OK;1
01.11.2019;3.80;Twint;OK;3
01.11.2019;3.90;Salt;OK;4
01.11.2019;3.90;Sunrise;OK;11
01.11.2019;3.90;Swisscom;OK;11
01.11.2019;3.90;Twint;OK;4
01.11.2019;4.00;Salt;OK;90
01.11.2019;4.00;Sunrise;OK;86
01.11.2019;4.00;Swisscom;OK;212
01.11.2019;4.00;Twint;OK;72
01.11.2019;4.10;Twint;OK;2
01.11.2019;4.20;Salt;OK;4
01.11.2019;4.20;Sunrise;OK;2
01.11.2019;4.20;Swisscom;OK;6
01.11.2019;4.50;Salt;OK;64
01.11.2019;4.50;Sunrise;OK;50
01.11.2019;4.50;Swisscom;OK;127
01.11.2019;4.50;Twint;OK;35
01.11.2019;4.70;Twint;OK;1
01.11.2019;5.00;Salt;OK;16
01.11.2019;5.00;Sunrise;OK;10
01.11.2019;5.00;Swisscom;OK;36
01.11.2019;5.00;Twint;OK;8
01.11.2019;5.20;Twint;OK;1
01.11.2019;5.30;Twint;OK;1
01.11.2019;5.40;Salt;OK;1
01.11.2019;5.40;Sunrise;OK;1
01.11.2019;5.40;Twint;OK;1
01.11.2019;5.50;Twint;OK;5
01.11.2019;5.60;Twint;OK;1
01.11.2019;5.70;Sunrise;OK;1
01.11.2019;5.80;Twint;OK;1
01.11.2019;6.00;Salt;OK;17
01.11.2019;6.00;Sunrise;OK;12
01.11.2019;6.00;Swisscom;OK;39
01.11.2019;6.00;Twint;OK;19
01.11.2019;6.30;Twint;OK;1
01.11.2019;6.50;Salt;OK;1
01.11.2019;6.50;Twint;OK;5
01.11.2019;6.60;Twint;OK;1
01.11.2019;6.90;Twint;OK;2
01.11.2019;7.00;Sunrise;OK;2
01.11.2019;7.00;Swisscom;OK;1
01.11.2019;7.00;Twint;OK;3
01.11.2019;7.50;Twint;OK;3
01.11.2019;7.60;Twint;OK;1
01.11.2019;7.80;Twint;OK;1
01.11.2019;8.00;Salt;OK;1
01.11.2019;8.00;Swisscom;OK;1
01.11.2019;8.50;Twint;OK;1
01.11.2019;8.60;Twint;OK;1
01.11.2019;8.80;Twint;OK;1
01.11.2019;9.00;Sunrise;OK;1
01.11.2019;9.00;Swisscom;OK;2
01.11.2019;9.50;Swisscom;OK;1
01.11.2019;9.50;Twint;OK;1
01.11.2019;10.00;Swisscom;OK;1
01.11.2019;10.50;Salt;OK;1
01.11.2019;10.50;Swisscom;OK;3
01.11.2019;11.40;Twint;OK;1
01.11.2019;11.50;Swisscom;OK;1
01.11.2019;11.50;Twint;OK;1
01.11.2019;12.50;Twint;OK;1
01.11.2019;14.30;Twint;OK;1
01.11.2019;18.00;Salt;OK;3
01.11.2019;18.00;Sunrise;OK;6
01.11.2019;18.00;Swisscom;OK;13
01.11.2019;18.00;Twint;OK;7
01.11.2019;19.00;Salt;OK;51
01.11.2019;19.00;Sunrise;OK;32
01.11.2019;19.00;Swisscom;OK;45
01.11.2019;19.00;Twint;OK;1
01.11.2019;20.00;Twint;OK;3
01.11.2019;40.00;Twint;OK;14
01.12.2019;\N;Salt;Error;180
01.12.2019;\N;Sunrise;Error;207
01.12.2019;\N;Swisscom;Error;355
01.12.2019;\N;Twint;Error;435
01.12.2019;0.00;Twint;OK;2
01.12.2019;0.50;Sunrise;OK;1
01.12.2019;0.70;Twint;OK;2
01.12.2019;0.90;Twint;OK;1
01.12.2019;1.00;Salt;OK;1
01.12.2019;1.00;Sunrise;OK;2
01.12.2019;1.00;Swisscom;OK;1
01.12.2019;1.00;Twint;OK;9
01.12.2019;1.10;Twint;OK;1
01.12.2019;1.20;Twint;OK;1
01.12.2019;1.25;Twint;OK;1
01.12.2019;1.30;Twint;OK;1
01.12.2019;1.50;Twint;OK;2
01.12.2019;1.60;Twint;OK;7
01.12.2019;1.70;Twint;OK;1
01.12.2019;1.80;Salt;OK;11
01.12.2019;1.80;Sunrise;OK;15
01.12.2019;1.80;Swisscom;OK;25
01.12.2019;1.80;Twint;OK;33
01.12.2019;1.90;Twint;OK;2
01.12.2019;2.00;Salt;Error;1
01.12.2019;2.00;Salt;OK;165
01.12.2019;2.00;Sunrise;OK;145
01.12.2019;2.00;Swisscom;OK;264
01.12.2019;2.00;Twint;OK;171
01.12.2019;2.10;Twint;OK;4
01.12.2019;2.20;Salt;OK;2
01.12.2019;2.20;Sunrise;OK;14
01.12.2019;2.20;Swisscom;OK;5
01.12.2019;2.20;Twint;OK;13
01.12.2019;2.40;Swisscom;OK;1
01.12.2019;2.40;Twint;OK;3
01.12.2019;2.50;Salt;OK;186
01.12.2019;2.50;Sunrise;OK;221
01.12.2019;2.50;Swisscom;OK;349
01.12.2019;2.50;Twint;OK;227
01.12.2019;2.60;Salt;OK;13
01.12.2019;2.60;Sunrise;OK;8
01.12.2019;2.60;Swisscom;OK;21
01.12.2019;2.60;Twint;OK;12
01.12.2019;2.70;Twint;OK;1
01.12.2019;2.80;Salt;OK;4
01.12.2019;2.80;Sunrise;OK;3
01.12.2019;2.80;Swisscom;OK;1
01.12.2019;2.80;Twint;OK;7
01.12.2019;2.90;Salt;OK;6
01.12.2019;2.90;Sunrise;OK;4
01.12.2019;2.90;Swisscom;OK;12
01.12.2019;2.90;Twint;OK;11
01.12.2019;3.00;Salt;OK;171
01.12.2019;3.00;Sunrise;OK;169
01.12.2019;3.00;Swisscom;OK;313
01.12.2019;3.00;Twint;Error;1
01.12.2019;3.00;Twint;OK;172
01.12.2019;3.10;Swisscom;OK;1
01.12.2019;3.10;Twint;OK;1
01.12.2019;3.20;Salt;OK;3
01.12.2019;3.20;Sunrise;OK;3
01.12.2019;3.20;Swisscom;OK;6
01.12.2019;3.20;Twint;OK;4
01.12.2019;3.30;Twint;OK;1
01.12.2019;3.50;Salt;OK;386
01.12.2019;3.50;Sunrise;OK;516
01.12.2019;3.50;Swisscom;Error;1
01.12.2019;3.50;Swisscom;OK;869
01.12.2019;3.50;Twint;OK;409
01.12.2019;3.58;Swisscom;OK;1
01.12.2019;3.60;Salt;OK;23
01.12.2019;3.60;Sunrise;OK;18
01.12.2019;3.60;Swisscom;OK;40
01.12.2019;3.60;Twint;OK;22
01.12.2019;3.80;Twint;OK;1
01.12.2019;3.90;Salt;OK;12
01.12.2019;3.90;Sunrise;OK;8
01.12.2019;3.90;Swisscom;OK;16
01.12.2019;3.90;Twint;OK;13
01.12.2019;3.99;Sunrise;OK;1
01.12.2019;4.00;Salt;OK;86
01.12.2019;4.00;Sunrise;Error;1
01.12.2019;4.00;Sunrise;OK;112
01.12.2019;4.00;Swisscom;OK;186
01.12.2019;4.00;Twint;OK;72
01.12.2019;4.10;Twint;OK;1
01.12.2019;4.20;Salt;OK;6
01.12.2019;4.20;Sunrise;OK;3
01.12.2019;4.20;Swisscom;OK;6
01.12.2019;4.20;Twint;OK;3
01.12.2019;4.50;Salt;OK;54
01.12.2019;4.50;Sunrise;OK;50
01.12.2019;4.50;Swisscom;OK;89
01.12.2019;4.50;Twint;OK;21
01.12.2019;4.80;Twint;OK;1
01.12.2019;5.00;Salt;OK;14
01.12.2019;5.00;Sunrise;OK;12
01.12.2019;5.00;Swisscom;OK;14
01.12.2019;5.00;Twint;OK;7
01.12.2019;5.30;Sunrise;OK;1
01.12.2019;5.40;Twint;OK;2
01.12.2019;6.00;Salt;OK;14
01.12.2019;6.00;Sunrise;OK;18
01.12.2019;6.00;Swisscom;OK;38
01.12.2019;6.00;Twint;OK;21
01.12.2019;6.30;Twint;OK;1
01.12.2019;6.50;Sunrise;OK;1
01.12.2019;6.50;Swisscom;OK;1
01.12.2019;6.50;Twint;OK;3
01.12.2019;6.90;Sunrise;OK;1
01.12.2019;6.90;Twint;OK;1
01.12.2019;7.00;Swisscom;OK;2
01.12.2019;7.50;Sunrise;OK;2
01.12.2019;7.50;Twint;OK;1
01.12.2019;8.10;Twint;OK;1
01.12.2019;8.40;Twint;OK;1
01.12.2019;8.70;Twint;OK;1
01.12.2019;9.50;Sunrise;OK;1
01.12.2019;10.30;Sunrise;OK;1
01.12.2019;11.40;Twint;OK;1
01.12.2019;11.50;Swisscom;OK;1
01.12.2019;11.50;Twint;OK;1
01.12.2019;16.40;Twint;OK;1
01.12.2019;18.00;Salt;OK;4
01.12.2019;18.00;Sunrise;OK;7
01.12.2019;18.00;Swisscom;OK;15
01.12.2019;18.00;Twint;OK;10
01.12.2019;19.00;Salt;OK;59
01.12.2019;19.00;Sunrise;OK;33
01.12.2019;19.00;Swisscom;OK;28
01.12.2019;19.00;Twint;OK;3
01.12.2019;39.90;Swisscom;OK;1
02.10.2019;\N;Salt;Error;169
02.10.2019;\N;Sunrise;Error;169
02.10.2019;\N;Swisscom;Error;318
02.10.2019;\N;Twint;Error;724
02.10.2019;0.00;Twint;OK;1
02.10.2019;0.05;Twint;OK;1
02.10.2019;0.40;Twint;OK;1
02.10.2019;0.50;Twint;OK;3
02.10.2019;0.60;Twint;OK;4
02.10.2019;0.70;Twint;OK;24
02.10.2019;0.80;Twint;OK;34
02.10.2019;0.90;Twint;OK;25
02.10.2019;1.00;Swisscom;OK;1
02.10.2019;1.00;Twint;OK;39
02.10.2019;1.05;Twint;OK;1
02.10.2019;1.10;Twint;OK;19
02.10.2019;1.15;Twint;OK;4
02.10.2019;1.20;Twint;OK;23
02.10.2019;1.30;Twint;OK;10
02.10.2019;1.40;Twint;OK;12
02.10.2019;1.50;Salt;OK;1
02.10.2019;1.50;Twint;OK;55
02.10.2019;1.55;Twint;OK;1
02.10.2019;1.60;Twint;OK;72
02.10.2019;1.70;Twint;OK;4
02.10.2019;1.80;Salt;OK;14
02.10.2019;1.80;Sunrise;Error;1
02.10.2019;1.80;Sunrise;OK;11
02.10.2019;1.80;Swisscom;OK;29
02.10.2019;1.80;Twint;OK;204
02.10.2019;1.90;Swisscom;OK;1
02.10.2019;1.90;Twint;OK;3
02.10.2019;2.00;Salt;OK;138
02.10.2019;2.00;Sunrise;OK;124
02.10.2019;2.00;Swisscom;OK;296
02.10.2019;2.00;Twint;Error;1
02.10.2019;2.00;Twint;OK;193
02.10.2019;2.10;Twint;OK;2
02.10.2019;2.20;Swisscom;OK;2
02.10.2019;2.20;Twint;OK;11
02.10.2019;2.30;Twint;OK;2
02.10.2019;2.40;Salt;OK;1
02.10.2019;2.40;Sunrise;OK;1
02.10.2019;2.40;Twint;OK;25
02.10.2019;2.50;Salt;OK;163
02.10.2019;2.50;Sunrise;OK;172
02.10.2019;2.50;Swisscom;OK;393
02.10.2019;2.50;Twint;OK;274
02.10.2019;2.60;Twint;OK;3
02.10.2019;2.70;Twint;OK;15
02.10.2019;2.80;Twint;OK;10
02.10.2019;2.90;Swisscom;OK;1
02.10.2019;2.90;Twint;OK;71
02.10.2019;3.00;Salt;OK;215
02.10.2019;3.00;Sunrise;Error;1
02.10.2019;3.00;Sunrise;OK;180
02.10.2019;3.00;Swisscom;OK;372
02.10.2019;3.00;Twint;OK;184
02.10.2019;3.10;Twint;OK;3
02.10.2019;3.20;Twint;OK;15
02.10.2019;3.30;Twint;OK;6
02.10.2019;3.40;Sunrise;OK;1
02.10.2019;3.40;Twint;OK;2
02.10.2019;3.50;Salt;OK;403
02.10.2019;3.50;Sunrise;OK;486
02.10.2019;3.50;Swisscom;OK;990
02.10.2019;3.50;Twint;Error;1
02.10.2019;3.50;Twint;OK;286
02.10.2019;3.60;Twint;OK;3
02.10.2019;3.70;Twint;OK;8
02.10.2019;3.80;Twint;OK;4
02.10.2019;4.00;Salt;OK;81
02.10.2019;4.00;Sunrise;OK;90
02.10.2019;4.00;Swisscom;OK;182
02.10.2019;4.00;Twint;OK;50
02.10.2019;4.10;Twint;OK;2
02.10.2019;4.20;Twint;OK;1
02.10.2019;4.40;Twint;OK;1
02.10.2019;4.50;Salt;OK;46
02.10.2019;4.50;Sunrise;OK;56
02.10.2019;4.50;Swisscom;OK;110
02.10.2019;4.50;Twint;OK;35
02.10.2019;4.60;Twint;OK;2
02.10.2019;4.80;Twint;OK;1
02.10.2019;5.00;Salt;OK;17
02.10.2019;5.00;Sunrise;OK;18
02.10.2019;5.00;Swisscom;OK;34
02.10.2019;5.00;Twint;OK;15
02.10.2019;5.10;Twint;OK;1
02.10.2019;5.20;Twint;OK;1
02.10.2019;5.40;Twint;OK;4
02.10.2019;5.50;Swisscom;OK;3
02.10.2019;5.90;Twint;OK;1
02.10.2019;6.00;Salt;OK;9
02.10.2019;6.00;Sunrise;OK;2
02.10.2019;6.00;Swisscom;OK;20
02.10.2019;6.00;Twint;OK;13
02.10.2019;6.10;Twint;OK;1
02.10.2019;6.30;Twint;OK;1
02.10.2019;6.50;Twint;OK;6
02.10.2019;6.80;Twint;OK;1
02.10.2019;6.90;Twint;OK;1
02.10.2019;7.00;Salt;OK;1
02.10.2019;7.00;Sunrise;OK;1
02.10.2019;7.00;Swisscom;OK;1
02.10.2019;7.00;Twint;OK;1
02.10.2019;7.50;Twint;OK;4
02.10.2019;7.80;Twint;OK;4
02.10.2019;8.00;Twint;OK;1
02.10.2019;8.20;Salt;OK;1
02.10.2019;8.20;Swisscom;OK;1
02.10.2019;8.50;Twint;OK;1
02.10.2019;8.60;Twint;OK;2
02.10.2019;9.00;Twint;OK;1
02.10.2019;9.10;Twint;OK;1
02.10.2019;10.80;Twint;OK;1
02.10.2019;11.50;Swisscom;OK;2
02.10.2019;12.10;Twint;OK;1
02.10.2019;17.30;Twint;OK;1
02.10.2019;18.00;Salt;OK;12
02.10.2019;18.00;Sunrise;OK;4
02.10.2019;18.00;Swisscom;OK;14
02.10.2019;18.00;Twint;OK;4
02.10.2019;19.00;Salt;OK;31
02.10.2019;19.00;Sunrise;OK;49
02.10.2019;19.00;Swisscom;OK;32
02.10.2019;20.00;Twint;OK;25
02.10.2019;40.00;Twint;OK;31
02.11.2019;\N;Salt;Error;223
02.11.2019;\N;Sunrise;Error;197
02.11.2019;\N;Swisscom;Error;402
02.11.2019;\N;Twint;Error;613
02.11.2019;0.00;Sunrise;OK;1
02.11.2019;0.00;Swisscom;OK;1
02.11.2019;0.00;Twint;OK;5
02.11.2019;0.70;Twint;OK;1
02.11.2019;0.90;Twint;OK;1
02.11.2019;1.00;Salt;OK;2
02.11.2019;1.00;Sunrise;OK;7
02.11.2019;1.00;Swisscom;OK;9
02.11.2019;1.00;Twint;OK;18
02.11.2019;1.10;Sunrise;OK;1
02.11.2019;1.10;Twint;OK;1
02.11.2019;1.20;Twint;OK;2
02.11.2019;1.30;Sunrise;OK;1
02.11.2019;1.40;Twint;OK;6
02.11.2019;1.50;Salt;OK;1
02.11.2019;1.50;Twint;OK;11
02.11.2019;1.60;Twint;OK;9
02.11.2019;1.70;Swisscom;OK;3
02.11.2019;1.70;Twint;OK;1
02.11.2019;1.75;Twint;OK;3
02.11.2019;1.80;Salt;OK;8
02.11.2019;1.80;Sunrise;OK;10
02.11.2019;1.80;Swisscom;OK;26
02.11.2019;1.80;Twint;OK;57
02.11.2019;1.90;Swisscom;OK;1
02.11.2019;2.00;Salt;OK;143
02.11.2019;2.00;Sunrise;OK;145
02.11.2019;2.00;Swisscom;OK;294
02.11.2019;2.00;Twint;OK;172
02.11.2019;2.20;Salt;OK;2
02.11.2019;2.20;Sunrise;OK;3
02.11.2019;2.20;Swisscom;OK;6
02.11.2019;2.20;Twint;OK;8
02.11.2019;2.30;Twint;OK;1
02.11.2019;2.40;Twint;OK;5
02.11.2019;2.50;Salt;Error;1
02.11.2019;2.50;Salt;OK;173
02.11.2019;2.50;Sunrise;OK;180
02.11.2019;2.50;Swisscom;OK;364
02.11.2019;2.50;Twint;OK;265
02.11.2019;2.60;Salt;OK;12
02.11.2019;2.60;Sunrise;OK;6
02.11.2019;2.60;Swisscom;OK;4
02.11.2019;2.60;Twint;OK;11
02.11.2019;2.70;Twint;OK;2
02.11.2019;2.80;Twint;OK;2
02.11.2019;2.90;Salt;OK;3
02.11.2019;2.90;Sunrise;OK;3
02.11.2019;2.90;Swisscom;OK;6
02.11.2019;2.90;Twint;OK;10
02.11.2019;3.00;Salt;OK;179
02.11.2019;3.00;Sunrise;OK;182
02.11.2019;3.00;Swisscom;OK;397
02.11.2019;3.00;Twint;OK;199
02.11.2019;3.10;Twint;OK;3
02.11.2019;3.20;Salt;OK;1
02.11.2019;3.20;Sunrise;OK;3
02.11.2019;3.20;Swisscom;OK;2
02.11.2019;3.20;Twint;OK;8
02.11.2019;3.50;Salt;OK;480
02.11.2019;3.50;Sunrise;OK;566
02.11.2019;3.50;Swisscom;OK;1088
02.11.2019;3.50;Twint;OK;464
02.11.2019;3.58;Swisscom;OK;1
02.11.2019;3.60;Salt;OK;18
02.11.2019;3.60;Sunrise;OK;15
02.11.2019;3.60;Swisscom;OK;28
02.11.2019;3.60;Twint;OK;14
02.11.2019;3.80;Twint;OK;2
02.11.2019;3.90;Salt;OK;8
02.11.2019;3.90;Sunrise;OK;10
02.11.2019;3.90;Swisscom;OK;10
02.11.2019;3.90;Twint;OK;3
02.11.2019;4.00;Salt;OK;101
02.11.2019;4.00;Sunrise;Error;1
02.11.2019;4.00;Sunrise;OK;102
02.11.2019;4.00;Swisscom;OK;204
02.11.2019;4.00;Twint;OK;77
02.11.2019;4.10;Twint;OK;1
02.11.2019;4.20;Salt;OK;4
02.11.2019;4.20;Sunrise;OK;3
02.11.2019;4.20;Swisscom;OK;5
02.11.2019;4.20;Twint;OK;1
02.11.2019;4.30;Twint;OK;1
02.11.2019;4.50;Salt;OK;54
02.11.2019;4.50;Sunrise;OK;71
02.11.2019;4.50;Swisscom;OK;151
02.11.2019;4.50;Twint;OK;25
02.11.2019;5.00;Salt;OK;18
02.11.2019;5.00;Sunrise;OK;21
02.11.2019;5.00;Swisscom;OK;40
02.11.2019;5.00;Twint;OK;12
02.11.2019;5.30;Twint;OK;2
02.11.2019;5.50;Salt;OK;1
02.11.2019;5.50;Sunrise;OK;1
02.11.2019;5.80;Twint;OK;1
02.11.2019;6.00;Salt;OK;17
02.11.2019;6.00;Sunrise;OK;15
02.11.2019;6.00;Swisscom;OK;29
02.11.2019;6.00;Twint;OK;19
02.11.2019;6.50;Sunrise;OK;1
02.11.2019;6.50;Twint;OK;3
02.11.2019;6.90;Salt;OK;1
02.11.2019;6.90;Swisscom;OK;1
02.11.2019;7.00;Swisscom;OK;3
02.11.2019;7.50;Twint;OK;1
02.11.2019;8.50;Twint;OK;1
02.11.2019;9.00;Swisscom;OK;2
02.11.2019;9.50;Sunrise;OK;1
02.11.2019;9.80;Twint;OK;1
02.11.2019;11.50;Swisscom;OK;1
02.11.2019;14.30;Twint;OK;1
02.11.2019;18.00;Salt;OK;2
02.11.2019;18.00;Sunrise;OK;6
02.11.2019;18.00;Swisscom;OK;9
02.11.2019;18.00;Twint;OK;11
02.11.2019;19.00;Salt;OK;41
02.11.2019;19.00;Sunrise;OK;28
02.11.2019;19.00;Swisscom;OK;36
02.11.2019;19.00;Twint;OK;2
02.12.2019;\N;Salt;Error;111
02.12.2019;\N;Sunrise;Error;153
02.12.2019;\N;Swisscom;Error;244
02.12.2019;\N;Twint;Error;589
02.12.2019;0.00;Swisscom;OK;2
02.12.2019;0.05;Swisscom;OK;1
02.12.2019;0.30;Twint;OK;1
02.12.2019;0.35;Twint;OK;1
02.12.2019;0.40;Twint;OK;1
